seqname,source,feature,start,end,score,strand,frame,gene_id,gene_version,gene_name,gene_source,gene_biotype,transcript_id,transcript_version,transcript_name,transcript_source,transcript_biotype,tag,transcript_support_level,exon_number,exon_id,exon_version,protein_id,protein_version,ccds_id
10,ensembl_havana,transcript,1039419,1049119,,-,0,ENSG00000067064,13,IDI1,ensembl_havana,protein_coding,ENST00000381344,8,IDI1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7056
10,havana,transcript,30611779,30629753,,-,0,ENSG00000151033,10,LYZL2,ensembl_havana,protein_coding,ENST00000647634,2,LYZL2-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS7167
10,havana,transcript,96130297,96163759,,+,0,ENSG00000177853,15,ZNF518A,ensembl_havana,protein_coding,ENST00000316045,10,ZNF518A-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS73170
10,ensembl_havana,transcript,96189171,96271569,,-,0,ENSG00000095585,18,BLNK,ensembl_havana,protein_coding,ENST00000224337,10,BLNK-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7446
10,ensembl_havana,transcript,23439075,23442377,,+,0,ENSG00000165312,7,OTUD1,ensembl_havana,protein_coding,ENST00000376495,5,OTUD1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS44366
10,ensembl_havana,transcript,24209138,24547843,,+,0,ENSG00000120549,19,KIAA1217,ensembl_havana,protein_coding,ENST00000376454,8,KIAA1217-204,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31165
10,havana,transcript,34109561,34815296,,-,0,ENSG00000148498,17,PARD3,ensembl_havana,protein_coding,ENST00000374788,8,PARD3-207,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS53515
10,havana,transcript,37125598,37232567,,+,0,ENSG00000148513,20,ANKRD30A,ensembl_havana,protein_coding,ENST00000361713,2,ANKRD30A-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS7193
10,ensembl_havana,transcript,99329356,99394330,,+,0,ENSG00000119946,12,CNNM1,ensembl_havana,protein_coding,ENST00000356713,5,CNNM1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7478
10,ensembl_havana,transcript,99396870,99430624,,-,0,ENSG00000120053,12,GOT1,ensembl_havana,protein_coding,ENST00000370508,7,GOT1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7479
10,ensembl_havana,transcript,114294824,114404502,,-,0,ENSG00000169129,16,AFAP1L2,ensembl_havana,protein_coding,ENST00000304129,9,AFAP1L2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31286
10,ensembl_havana,transcript,13100163,13138308,,+,0,ENSG00000123240,17,OPTN,ensembl_havana,protein_coding,ENST00000378747,8,OPTN-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7094
10,havana,transcript,13161558,13211110,,+,0,ENSG00000065328,17,MCM10,ensembl_havana,protein_coding,ENST00000378714,8,MCM10-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7095
10,ensembl_havana,transcript,13221766,13234374,,-,0,ENSG00000165623,10,UCMA,ensembl_havana,protein_coding,ENST00000378681,8,UCMA-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31147
10,ensembl_havana,transcript,13277799,13300064,,-,0,ENSG00000107537,14,PHYH,ensembl_havana,protein_coding,ENST00000263038,9,PHYH-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7097
10,ensembl_havana,transcript,30844632,31031865,,-,0,ENSG00000183621,15,ZNF438,ensembl_havana,protein_coding,ENST00000436087,7,ZNF438-205,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS7168
10,ensembl_havana,transcript,14878866,14904315,,+,0,ENSG00000152455,16,SUV39H2,ensembl_havana,protein_coding,ENST00000354919,11,SUV39H2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS53494
10,ensembl_havana,transcript,14959388,14972857,,+,0,ENSG00000197889,10,MEIG1,ensembl_havana,protein_coding,ENST00000407572,6,MEIG1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS31151
10,ensembl_havana,transcript,88990798,89017059,,+,0,ENSG00000026103,25,FAS,ensembl_havana,protein_coding,ENST00000652046,1,FAS-221,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS7393
10,ensembl_havana,transcript,6010689,6062367,,-,0,ENSG00000134460,19,IL2RA,ensembl_havana,protein_coding,ENST00000379959,8,IL2RA-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7076
10,ensembl_havana,transcript,6089034,6117447,,+,0,ENSG00000134453,16,RBM17,ensembl_havana,protein_coding,ENST00000379888,9,RBM17-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7077
10,ensembl_havana,transcript,6202932,6235532,,+,0,ENSG00000170525,21,PFKFB3,ensembl_havana,protein_coding,ENST00000379775,9,PFKFB3-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7078
10,ensembl_havana,transcript,70478767,70568450,,+,0,ENSG00000107719,10,PALD1,ensembl_havana,protein_coding,ENST00000263563,7,PALD1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31215
10,ensembl_havana,transcript,100969504,100985616,,+,0,ENSG00000095539,16,SEMA4G,ensembl_havana,protein_coding,ENST00000210633,4,SEMA4G-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7501
10,ensembl_havana,transcript,102830531,102837413,,-,0,ENSG00000148795,7,CYP17A1,ensembl_havana,protein_coding,ENST00000369887,4,CYP17A1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7541
10,ensembl_havana,transcript,102854259,102864961,,+,0,ENSG00000166275,16,BORCS7,ensembl_havana,protein_coding,ENST00000339834,10,BORCS7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7542
10,ensembl_havana,transcript,102869470,102901899,,+,0,ENSG00000214435,9,AS3MT,ensembl_havana,protein_coding,ENST00000369880,8,AS3MT-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS41567
10,havana,transcript,103088038,103193272,,-,0,ENSG00000076685,19,NT5C2,ensembl_havana,protein_coding,ENST00000404739,8,NT5C2-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7544
10,ensembl_havana,transcript,71212570,71302864,,+,0,ENSG00000107731,12,UNC5B,ensembl_havana,protein_coding,ENST00000335350,10,UNC5B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7309
10,ensembl_havana,transcript,71319259,71363385,,+,0,ENSG00000198246,10,SLC29A3,ensembl_havana,protein_coding,ENST00000373189,6,SLC29A3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7310
10,havana,transcript,102395705,102402524,,+,0,ENSG00000077150,21,NFKB2,ensembl_havana,protein_coding,ENST00000661543,1,NFKB2-211,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS41564
10,ensembl_havana,transcript,70815948,70881184,,+,0,ENSG00000166224,18,SGPL1,ensembl_havana,protein_coding,ENST00000373202,8,SGPL1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31216
10,ensembl_havana,transcript,103967140,104029233,,+,0,ENSG00000065613,15,SLK,ensembl_havana,protein_coding,ENST00000369755,4,SLK-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7553
10,ensembl_havana,transcript,104031286,104085880,,-,0,ENSG00000065618,21,COL17A1,ensembl_havana,protein_coding,ENST00000648076,2,COL17A1-208,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS7554
10,ensembl_havana,transcript,103877569,103918184,,-,0,ENSG00000107960,12,STN1,ensembl_havana,protein_coding,ENST00000224950,8,STN1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7552
10,ensembl_havana,transcript,95237572,95291003,,-,0,ENSG00000107438,9,PDLIM1,ensembl_havana,protein_coding,ENST00000329399,7,PDLIM1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7441
10,havana,transcript,95194238,95228929,,+,0,ENSG00000173124,15,ACSM6,ensembl_havana,protein_coding,ENST00000394005,4,ACSM6-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS7440
10,ensembl_havana,transcript,49014236,49115522,,-,0,ENSG00000165633,13,VSTM4,ensembl_havana,protein_coding,ENST00000332853,9,VSTM4-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31198
10,ensembl_havana,transcript,49131154,49134021,,-,0,ENSG00000172538,7,FAM170B,ensembl_havana,protein_coding,ENST00000311787,6,FAM170B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS53536
10,havana,transcript,48909480,48939840,,-,0,ENSG00000165383,12,LRRC18,havana,protein_coding,ENST00000374160,8,LRRC18-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31197
10,ensembl_havana,transcript,94683729,94736190,,+,0,ENSG00000108242,13,CYP2C18,ensembl_havana,protein_coding,ENST00000285979,11,CYP2C18-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7435
10,ensembl_havana,transcript,116590959,116609175,,+,0,ENSG00000187021,15,PNLIPRP1,ensembl_havana,protein_coding,ENST00000358834,9,PNLIPRP1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7595
10,havana,transcript,116663696,116669966,,-,0,ENSG00000165863,17,SPMIP5,ensembl_havana,protein_coding,ENST00000588184,2,SPMIP5-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",3,,,,,,CCDS81510
10,ensembl_havana,transcript,77790791,77926755,,-,0,ENSG00000151208,17,DLG5,ensembl_havana,protein_coding,ENST00000372391,7,DLG5-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7353
10,ensembl_havana,transcript,77975149,78029515,,-,0,ENSG00000148606,15,POLR3A,ensembl_havana,protein_coding,ENST00000372371,8,POLR3A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7354
10,havana,transcript,78033863,78040697,,+,0,ENSG00000138326,21,RPS24,ensembl_havana,protein_coding,ENST00000372360,9,RPS24-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7356
10,ensembl_havana,transcript,94545788,94602099,,+,0,ENSG00000119969,16,HELLS,ensembl_havana,protein_coding,ENST00000348459,10,HELLS-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7434
10,havana,transcript,79703227,79712758,,+,0,ENSG00000188199,11,NUTM2B,ensembl_havana,protein_coding,ENST00000429828,7,NUTM2B-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS60574
10,havana,transcript,5684838,5763740,,+,0,ENSG00000108021,22,TASOR2,ensembl_havana,protein_coding,ENST00000695737,1,TASOR2-214,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS41485
10,ensembl_havana,transcript,98383568,98415182,,-,0,ENSG00000119943,13,PYROXD2,ensembl_havana,protein_coding,ENST00000370575,5,PYROXD2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7474
10,havana,transcript,98416198,98446935,,-,0,ENSG00000107521,21,HPS1,ensembl_havana,protein_coding,ENST00000361490,9,HPS1-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7475
10,ensembl_havana,transcript,3067548,3136802,,+,0,ENSG00000067057,19,PFKP,ensembl_havana,protein_coding,ENST00000381125,9,PFKP-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7059
10,ensembl_havana,transcript,13586965,13630859,,+,0,ENSG00000165630,15,PRPF18,ensembl_havana,protein_coding,ENST00000378572,8,PRPF18-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7100
10,ensembl_havana,transcript,116545931,116567855,,+,0,ENSG00000175535,6,PNLIP,ensembl_havana,protein_coding,ENST00000369221,2,PNLIP-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7594
10,ensembl_havana,transcript,80454310,80522631,,+,0,ENSG00000108219,16,TSPAN14,ensembl_havana,protein_coding,ENST00000429989,8,TSPAN14-207,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7369
10,havana,transcript,101031234,101041241,,+,0,ENSG00000107819,15,SFXN3,ensembl_havana,protein_coding,ENST00000393459,6,SFXN3-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS7508
10,havana,transcript,133453945,133469760,,+,0,ENSG00000214279,13,SCART1,havana,protein_coding,ENST00000640237,2,SCART1-206,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS91391
10,ensembl_havana,transcript,88586762,88606976,,+,0,ENSG00000204022,9,LIPJ,ensembl_havana,protein_coding,ENST00000371939,7,LIPJ-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31240
10,ensembl_havana,transcript,47918662,47923524,,+,0,ENSG00000264717,6,NPY4R2,ensembl_havana,protein_coding,ENST00000576178,7,NPY4R2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS81459
10,ensembl_havana,transcript,101781325,101783446,,-,0,ENSG00000107833,11,NPM3,ensembl_havana,protein_coding,ENST00000370110,6,NPM3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7519
10,havana,transcript,5153920,5185150,,-,0,ENSG00000264006,9,AKR1C8,ensembl_havana,protein_coding,ENST00000648824,2,AKR1C8-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS91207
10,ensembl_havana,transcript,99532942,99536524,,+,0,ENSG00000119919,12,NKX2-3,ensembl_havana,protein_coding,ENST00000344586,9,NKX2-3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS41558
10,ensembl_havana,transcript,99659509,99711241,,+,0,ENSG00000198018,7,ENTPD7,ensembl_havana,protein_coding,ENST00000370489,5,ENTPD7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7480
10,ensembl_havana,transcript,99732234,99756134,,+,0,ENSG00000119929,13,CUTC,ensembl_havana,protein_coding,ENST00000370476,10,CUTC-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7483
10,ensembl_havana,transcript,99710868,99732127,,-,0,ENSG00000014919,13,COX15,ensembl_havana,protein_coding,ENST00000016171,6,COX15-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7482
10,ensembl_havana,transcript,59788747,59906556,,-,0,ENSG00000108091,11,CCDC6,ensembl_havana,protein_coding,ENST00000263102,7,CCDC6-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7257
10,ensembl_havana,transcript,60778478,60794852,,+,0,ENSG00000170312,17,CDK1,ensembl_havana,protein_coding,ENST00000395284,8,CDK1-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS44408
10,ensembl_havana,transcript,99610522,99620439,,-,0,ENSG00000155287,12,SLC25A28,ensembl_havana,protein_coding,ENST00000370495,6,SLC25A28-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS41559
10,ensembl_havana,transcript,132783181,132786147,,-,0,ENSG00000148826,9,NKX6-2,ensembl_havana,protein_coding,ENST00000368592,8,NKX6-2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7670
10,ensembl_havana,transcript,132808392,132942570,,-,0,ENSG00000171811,14,CFAP46,ensembl_havana,protein_coding,ENST00000368586,10,CFAP46-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS58101
10,havana,transcript,13643706,14330924,,-,0,ENSG00000151474,23,FRMD4A,havana,protein_coding,ENST00000357447,7,FRMD4A-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7101
10,ensembl_havana,transcript,58191517,58267894,,-,0,ENSG00000151151,6,IPMK,ensembl_havana,protein_coding,ENST00000373935,4,IPMK-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7250
10,ensembl_havana,transcript,58269162,58289586,,+,0,ENSG00000122873,12,CISD1,ensembl_havana,protein_coding,ENST00000333926,6,CISD1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7251
10,ensembl_havana,transcript,8054688,8075198,,+,0,ENSG00000107485,18,GATA3,ensembl_havana,protein_coding,ENST00000379328,9,GATA3-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31143
10,ensembl_havana,transcript,69318847,69401882,,+,0,ENSG00000156515,25,HK1,ensembl_havana,protein_coding,ENST00000359426,7,HK1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7292
10,havana,transcript,32446140,32882864,,+,0,ENSG00000216937,14,CCDC7,ensembl_havana,protein_coding,ENST00000639629,2,CCDC7-214,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS86081
10,havana,transcript,135455,254637,,+,0,ENSG00000015171,21,ZMYND11,ensembl_havana,protein_coding,ENST00000381604,9,ZMYND11-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS7052
10,ensembl_havana,transcript,112950247,113167678,,+,0,ENSG00000148737,18,TCF7L2,ensembl_havana,protein_coding,ENST00000355995,9,TCF7L2-206,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS91348
10,ensembl_havana,transcript,1056385,1132372,,+,0,ENSG00000047056,18,WDR37,ensembl_havana,protein_coding,ENST00000263150,9,WDR37-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7057
10,havana,transcript,18140424,18543557,,+,0,ENSG00000165995,24,CACNB2,ensembl_havana,protein_coding,ENST00000324631,13,CACNB2-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7125
10,ensembl_havana,transcript,18545561,18651587,,-,0,ENSG00000241058,4,NSUN6,ensembl_havana,protein_coding,ENST00000377304,7,NSUN6-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7130
10,ensembl_havana,transcript,18659431,18681639,,+,0,ENSG00000165997,5,ARL5B,ensembl_havana,protein_coding,ENST00000377275,4,ARL5B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7131
10,havana,transcript,53802771,54801231,,-,0,ENSG00000150275,20,PCDH15,ensembl_havana,protein_coding,ENST00000644397,2,PCDH15-229,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS91245
10,ensembl_havana,transcript,119726050,119829147,,+,0,ENSG00000198825,15,INPP5F,ensembl_havana,protein_coding,ENST00000650623,2,INPP5F-221,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS7616
10,ensembl_havana,transcript,119892730,119944657,,+,0,ENSG00000107651,15,SEC23IP,ensembl_havana,protein_coding,ENST00000369075,8,SEC23IP-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7618
10,ensembl_havana,transcript,60026298,60389875,,-,0,ENSG00000151150,22,ANK3,ensembl_havana,protein_coding,ENST00000280772,7,ANK3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7258
10,ensembl_havana,transcript,49988406,50010499,,+,0,ENSG00000204149,16,AGAP6,ensembl_havana,protein_coding,ENST00000412531,7,AGAP6-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS44397
10,ensembl_havana,transcript,112447215,112818744,,+,0,ENSG00000151532,15,VTI1A,ensembl_havana,protein_coding,ENST00000393077,3,VTI1A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS7575
10,havana,transcript,35126846,35212953,,+,0,ENSG00000095794,21,CREM,ensembl_havana,protein_coding,ENST00000685392,1,CREM-247,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS7181
10,havana,transcript,69801906,69959144,,+,0,ENSG00000197467,17,COL13A1,ensembl_havana,protein_coding,ENST00000645393,2,COL13A1-215,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS91251
10,ensembl_havana,transcript,124942123,124988189,,+,0,ENSG00000019995,6,ZRANB1,ensembl_havana,protein_coding,ENST00000359653,4,ZRANB1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7642
10,ensembl_havana,transcript,124984317,125028071,,-,0,ENSG00000175029,17,CTBP2,ensembl_havana,protein_coding,ENST00000309035,11,CTBP2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7644
10,ensembl_havana,transcript,69571698,69573422,,-,0,ENSG00000122859,5,NEUROG3,ensembl_havana,protein_coding,ENST00000242462,5,NEUROG3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31212
10,ensembl_havana,transcript,28533118,28623112,,+,0,ENSG00000095787,26,WAC,ensembl_havana,protein_coding,ENST00000354911,9,WAC-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS7159
10,ensembl_havana,transcript,80132730,80145359,,+,0,ENSG00000189129,14,PLAC9,ensembl_havana,protein_coding,ENST00000372263,4,PLAC9-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS31232
